# t C_xx C_xy C_xz C_yx C_yy C_yz C_zx C_zy C_zz 
699.002 -1.563881e+01 3.561716e+01 3.218662e-03 -3.881414e+01 -1.434833e+01 2.955211e-03 2.955210e-03 -3.895203e-03 3.203779e+01
700.002 1.684077e+01 3.515139e+01 -9.035235e-05 -3.830794e+01 1.545433e+01 4.983204e-03 3.780986e-03 -3.919159e-03 3.203780e+01
701.002 3.917308e+01 1.350470e+01 -4.557796e-03 -1.471827e+01 3.594503e+01 3.631315e-03 4.980573e-03 -3.749753e-03 3.203776e+01
702.002 3.790032e+01 -1.628028e+01 -6.880629e-03 1.774141e+01 3.477569e+01 -1.236422e-03 6.532602e-03 -3.759391e-03 3.203774e+01
703.002 1.378873e+01 -3.625449e+01 -4.603810e-03 3.950999e+01 1.265002e+01 -6.808665e-03 8.046592e-03 -4.126873e-03 3.203776e+01
704.002 -1.863093e+01 -3.438177e+01 1.588032e-03 3.747008e+01 -1.709806e+01 -9.075576e-03 9.181115e-03 -4.739423e-03 3.203777e+01
705.002 -3.982371e+01 -1.179197e+01 7.879678e-03 1.285208e+01 -3.654330e+01 -5.784871e-03 9.745541e-03 -5.294809e-03 3.203777e+01
706.002 -3.702004e+01 1.790333e+01 9.723616e-03 -1.951055e+01 -3.396916e+01 1.500631e-03 9.780078e-03 -5.435826e-03 3.203775e+01
707.002 -1.190834e+01 3.681068e+01 5.232946e-03 -4.011710e+01 -1.092570e+01 7.967957e-03 9.519940e-03 -4.923066e-03 3.203773e+01
708.002 2.037973e+01 3.353566e+01 -3.062136e-03 -3.654927e+01 1.870196e+01 8.889544e-03 9.635519e-03 -3.635864e-03 3.203773e+01
709.002 4.038658e+01 1.005166e+01 -9.654060e-03 -1.095696e+01 3.705951e+01 2.960149e-03 1.071447e-02 -2.062800e-03 3.203776e+01
710.002 3.605683e+01 -1.948878e+01 -9.558485e-03 2.123690e+01 3.308550e+01 -6.480006e-03 1.256754e-02 -7.976601e-04 3.203779e+01
711.002 1.000044e+01 -3.728604e+01 -1.934577e-03 4.063399e+01 9.175717e+00 -1.309783e-02 1.469827e-02 -1.709801e-04 3.203777e+01
712.002 -2.208295e+01 -3.261584e+01 8.696527e-03 3.554610e+01 -2.026357e+01 -1.176163e-02 1.649849e-02 -2.772994e-04 3.203774e+01
713.002 -4.085961e+01 -8.290897e+00 1.508390e-02 9.037749e+00 -3.749211e+01 -2.523209e-03 1.737585e-02 -7.719299e-04 3.203774e+01
714.002 -3.501421e+01 2.102990e+01 1.232322e-02 -2.291612e+01 -3.212744e+01 8.831962e-03 1.718626e-02 -9.700516e-04 3.203776e+01
715.002 -8.070536e+00 3.767821e+01 1.663378e-03 -4.106057e+01 -7.403686e+00 1.451568e-02 1.641760e-02 -3.605267e-04 3.203777e+01
716.002 2.373611e+01 3.162329e+01 -9.977435e-03 -3.446326e+01 2.178119e+01 1.018087e-02 1.574493e-02 1.155914e-03 3.203776e+01
717.002 4.124047e+01 6.513086e+00 -1.445686e-02 -7.098846e+00 3.784168e+01 -1.721245e-03 1.563569e-02 3.166321e-03 3.203774e+01
718.002 3.389380e+01 -2.252216e+01 -8.217058e-03 2.454391e+01 3.109898e+01 -1.322242e-02 1.619192e-02 5.199289e-03 3.203774e+01
719.002 6.122597e+00 -3.798537e+01 4.938783e-03 4.139652e+01 5.615486e+00 -1.626620e-02 1.742868e-02 6.815214e-03 3.203775e+01
720.002 -2.533727e+01 -3.055850e+01 1.630884e-02 3.330364e+01 -2.325155e+01 -8.211458e-03 1.879564e-02 7.675402e-03 3.203778e+01
721.002 -4.152899e+01 -4.718371e+00 1.793592e-02 5.143239e+00 -3.810765e+01 6.149104e-03 1.961646e-02 8.022872e-03 3.203779e+01
722.002 -3.269660e+01 2.396508e+01 8.031018e-03 -2.611685e+01 -3.000161e+01 1.735929e-02 1.969014e-02 8.298256e-03 3.203776e+01
723.002 -4.160899e+00 3.820773e+01 -7.343227e-03 -4.163986e+01 -3.816516e+00 1.752392e-02 1.916165e-02 8.853984e-03 3.203774e+01
724.002 2.688209e+01 2.942585e+01 -1.796088e-02 -3.207054e+01 2.466842e+01 5.928803e-03 1.833610e-02 9.909588e-03 3.203776e+01
725.002 4.172562e+01 2.912387e+00 -1.637727e-02 -3.176500e+00 3.828795e+01 -1.000570e-02 1.767559e-02 1.140075e-02 3.203777e+01
726.002 3.142651e+01 -2.535578e+01 -3.243243e-03 2.763114e+01 2.883653e+01 -1.957245e-02 1.742025e-02 1.298234e-02 3.203777e+01
727.002 2.190434e+00 -3.834571e+01 1.283178e-02 4.178933e+01 2.009288e+00 -1.602148e-02 1.741310e-02 1.427608e-02 3.203775e+01
728.002 -2.836628e+01 -2.822919e+01 2.088200e-02 3.076594e+01 -2.602901e+01 -1.367220e-03 1.719626e-02 1.515011e-02 3.203774e+01
729.002 -4.182979e+01 -1.101327e+00 1.519155e-02 1.202770e+00 -3.838219e+01 1.466205e-02 1.666907e-02 1.591195e-02 3.203774e+01
730.002 -3.008661e+01 2.669010e+01 -7.415197e-04 -2.908476e+01 -2.760584e+01 2.124953e-02 1.600654e-02 1.672466e-02 3.203777e+01
731.002 -2.143799e-01 3.839822e+01 -1.656920e-02 -4.184562e+01 -1.951120e-01 1.374121e-02 1.527121e-02 1.772473e-02 3.203779e+01
732.002 2.978703e+01 2.696924e+01 -2.179718e-02 -2.939162e+01 2.733311e+01 -3.261701e-03 1.471714e-02 1.891260e-02 3.203777e+01
733.002 4.183999e+01 -7.111129e-01 -1.271283e-02 7.739291e-01 3.839137e+01 -1.875770e-02 1.451440e-02 1.995279e-02 3.203774e+01
734.002 2.868006e+01 -2.796319e+01 4.954594e-03 3.047359e+01 2.631460e+01 -2.249114e-02 1.442990e-02 2.052731e-02 3.203774e+01
735.002 -1.761858e+00 -3.836418e+01 1.962329e-02 4.180951e+01 -1.619286e+00 -1.187911e-02 1.407001e-02 2.061825e-02 3.203776e+01
736.002 -3.114133e+01 -2.564789e+01 2.158185e-02 2.795211e+01 -2.857707e+01 6.091956e-03 1.318562e-02 2.042011e-02 3.203776e+01
737.002 -4.175607e+01 2.522690e+00 9.550920e-03 -2.748312e+00 -3.831561e+01 1.951967e-02 1.169196e-02 2.030404e-02 3.203775e+01
738.002 -2.720951e+01 2.917345e+01 -8.458973e-03 -3.179335e+01 -2.496636e+01 1.945204e-02 9.731575e-03 2.055224e-02 3.203773e+01
739.002 3.733781e+00 3.824453e+01 -2.043541e-02 -4.168037e+01 3.427804e+00 5.973963e-03 7.763497e-03 2.141410e-02 3.203772e+01
740.002 3.242711e+01 2.426885e+01 -1.852673e-02 -2.645067e+01 2.975647e+01 -1.185903e-02 6.595499e-03 2.269876e-02 3.203774e+01
741.002 4.157948e+01 -4.330898e+00 -4.178427e-03 4.717385e+00 3.815366e+01 -2.239606e-02 6.395508e-03 2.375358e-02 3.203777e+01
742.002 2.567727e+01 -3.032060e+01 1.317527e-02 3.304223e+01 2.356093e+01 -1.903141e-02 6.765493e-03 2.413105e-02 3.203778e+01
743.002 -5.697792e+00 -3.804049e+01 2.240852e-02 4.145716e+01 -5.228881e+00 -4.212659e-03 7.151006e-03 2.359970e-02 3.203775e+01
744.002 -3.364036e+01 -2.283733e+01 1.786567e-02 2.489016e+01 -3.086829e+01 1.233251e-02 6.916131e-03 2.229118e-02 3.203773e+01
745.002 -4.131105e+01 6.127896e+00 2.887622e-03 -6.675651e+00 -3.790594e+01 2.000266e-02 5.644708e-03 2.079466e-02 3.203775e+01
746.002 -2.408843e+01 3.140004e+01 -1.250743e-02 -3.421790e+01 -2.210178e+01 1.423837e-02 3.586368e-03 1.977714e-02 3.203776e+01
747.002 7.648732e+00 3.775160e+01 -1.841506e-02 -4.114125e+01 7.019927e+00 -6.449300e-04 1.391496e-03 1.955592e-02 3.203776e+01
748.002 3.477739e+01 2.135562e+01 -1.147057e-02 -2.327403e+01 3.191189e+01 -1.462666e-02 -2.996178e-04 1.995310e-02 3.203775e+01
749.002 4.095014e+01 -7.909119e+00 3.253792e-03 8.618358e+00 3.757449e+01 -1.869628e-02 -1.239688e-03 2.045821e-02 3.203774e+01
750.002 2.244632e+01 -3.240801e+01 1.582307e-02 3.531773e+01 2.059432e+01 -1.076425e-02 -1.331109e-03 2.065836e-02 3.203774e+01
751.002 -9.583322e+00 -3.737742e+01 1.835715e-02 4.073436e+01 -8.796142e+00 3.337763e-03 -8.324321e-04 2.008313e-02 3.203777e+01
752.002 -3.583730e+01 -1.982402e+01 1.004255e-02 2.160533e+01 -3.288571e+01 1.434431e-02 -4.958476e-04 1.871867e-02 3.203780e+01
753.002 -4.049682e+01 9.674415e+00 -3.078849e-03 -1.054238e+01 -3.715972e+01 1.573412e-02 -7.619703e-04 1.700409e-02 3.203778e+01
754.002 -2.075346e+01 3.334373e+01 -1.253427e-02 -3.633836e+01 -1.904205e+01 7.535015e-03 -1.609364e-03 1.536979e-02 3.203775e+01
755.002 1.149639e+01 3.691993e+01 -1.289322e-02 -4.023701e+01 1.055075e+01 -4.283885e-03 -2.783985e-03 1.413096e-02 3.203775e+01
756.002 3.681792e+01 1.824801e+01 -4.911417e-03 -1.988918e+01 3.378525e+01 -1.204379e-02 -3.857588e-03 1.339356e-02 3.203777e+01
757.002 3.995351e+01 -1.141942e+01 5.482012e-03 1.244272e+01 3.666141e+01 -1.138363e-02 -4.421036e-03 1.290635e-02 3.203778e+01
758.002 1.901437e+01 -3.420601e+01 1.150787e-02 3.727705e+01 1.744697e+01 -3.742132e-03 -4.452889e-03 1.229315e-02 3.203777e+01
759.002 -1.338300e+01 -3.638121e+01 9.906555e-03 3.964934e+01 -1.228074e+01 5.255377e-03 -4.323510e-03 1.125027e-02 3.203775e+01
760.002 -3.771643e+01 -1.663303e+01 2.660008e-03 1.812902e+01 -3.460836e+01 9.788041e-03 -4.390162e-03 9.947497e-03 3.203774e+01
761.002 -3.932184e+01 1.313855e+01 -4.867416e-03 -1.431586e+01 -3.608055e+01 7.683711e-03 -4.523398e-03 8.669083e-03 3.203776e+01
762.002 -1.723248e+01 3.499250e+01 -8.073292e-03 -3.813330e+01 -1.581088e+01 1.392307e-03 -4.656716e-03 7.555589e-03 3.203779e+01
763.002 1.524021e+01 3.576114e+01 -5.987140e-03 -3.897244e+01 1.398550e+01 -4.518599e-03 -4.628112e-03 6.755116e-03 3.203779e+01
764.002 3.853018e+01 1.498133e+01 -1.061811e-03 -1.632760e+01 3.535502e+01 -6.750073e-03 -4.156003e-03 6.082408e-03 3.203776e+01
765.002 3.860239e+01 -1.482662e+01 3.151939e-03 1.615699e+01 3.541986e+01 -5.023581e-03 -3.269261e-03 5.165234e-03 3.203774e+01
766.002 1.541280e+01 -3.569971e+01 4.479487e-03 3.890511e+01 1.414025e+01 -1.506819e-03 -2.352151e-03 3.837533e-03 3.203776e+01
767.002 -1.706344e+01 -3.506034e+01 3.134471e-03 3.820932e+01 -1.565973e+01 1.146665e-03 -1.732723e-03 2.203486e-03 3.203777e+01
768.002 -3.925745e+01 -1.329508e+01 9.709811e-04 1.448999e+01 -3.602364e+01 1.714659e-03 -1.618619e-03 5.786956e-04 3.203777e+01
769.002 -3.779621e+01 1.648144e+01 -3.458561e-04 -1.796104e+01 -3.468126e+01 8.024419e-04 -1.979568e-03 -6.755299e-04 3.203774e+01
770.002 -1.355919e+01 3.632675e+01 -4.837451e-04 -3.958967e+01 -1.244033e+01 -2.452732e-04 -2.560112e-03 -1.274710e-03 3.203773e+01
771.002 1.884894e+01 3.428124e+01 -2.722420e-04 -3.736168e+01 1.729753e+01 -5.852655e-04 -2.615234e-03 -1.110283e-03 3.203774e+01
772.002 3.989820e+01 1.157755e+01 -6.104510e-04 -1.261974e+01 3.661158e+01 -6.713916e-04 -1.605200e-03 -7.134126e-04 3.203776e+01
773.002 3.690525e+01 -1.810199e+01 -1.196490e-03 1.972571e+01 3.386416e+01 -1.604897e-03 2.466595e-04 -6.532449e-04 3.203779e+01
774.002 1.167437e+01 -3.687406e+01 -6.802348e-04 4.018515e+01 1.071175e+01 -3.466566e-03 2.442634e-03 -1.261476e-03 3.203777e+01
775.002 -2.059226e+01 -3.342680e+01 1.744985e-03 3.643000e+01 -1.889580e+01 -4.757485e-03 4.348291e-03 -2.614898e-03 3.203774e+01
776.002 -4.045032e+01 -9.836052e+00 5.030221e-03 1.072180e+01 -3.711673e+01 -3.655419e-03 5.356551e-03 -4.318271e-03 3.203774e+01
777.002 -3.593300e+01 1.968160e+01 6.737083e-03 -2.144661e+01 -3.297073e+01 9.318516e-05 5.368677e-03 -5.653643e-03 3.203776e+01
778.002 -9.763794e+00 3.733933e+01 4.938613e-03 -4.069117e+01 -8.957601e+00 4.459021e-03 4.903457e-03 -6.110645e-03 3.203777e+01
779.002 2.228879e+01 3.249806e+01 1.822477e-05 -3.541658e+01 2.045300e+01 6.272052e-03 4.651857e-03 -5.606355e-03 3.203776e+01
780.002 4.091123e+01 8.074327e+00 -4.976999e-03 -8.800395e+00 3.753950e+01 3.614999e-03 5.067203e-03 -4.577204e-03 3.203774e+01
781.002 3.488099e+01 -2.121527e+01 -6.354197e-03 2.311945e+01 3.200480e+01 -2.342793e-03 6.270268e-03 -3.488354e-03 3.203774e+01
782.002 7.831381e+00 -3.772034e+01 -2.498865e-03 4.110744e+01 7.183470e+00 -7.794823e-03 8.244653e-03 -2.821923e-03 3.203775e+01
783.002 -2.393652e+01 -3.149515e+01 4.717990e-03 3.432419e+01 -2.196620e+01 -8.596137e-03 1.035245e-02 -2.887972e-03 3.203779e+01
784.002 -4.128045e+01 -6.292354e+00 1.057689e-02 6.858428e+00 -3.787954e+01 -3.255470e-03 1.191181e-02 -3.392827e-03 3.203779e+01
785.002 -3.375001e+01 2.270227e+01 1.048523e-02 -2.474066e+01 -3.096813e+01 5.358350e-03 1.273599e-02 -3.873294e-03 3.203776e+01
786.002 -5.881467e+00 3.801694e+01 3.564486e-03 -4.143186e+01 -5.395159e+00 1.144812e-02 1.298247e-02 -3.949229e-03 3.203775e+01
787.002 2.553105e+01 3.042207e+01 -6.100347e-03 -3.315610e+01 2.342889e+01 1.028433e-02 1.299264e-02 -3.389595e-03 3.203776e+01
788.002 4.155826e+01 4.495390e+00 -1.194573e-02 -4.901514e+00 3.813455e+01 1.926891e-03 1.326012e-02 -2.291023e-03 3.203778e+01
789.002 3.254370e+01 -2.413989e+01 -9.504944e-03 2.630620e+01 2.986176e+01 -8.388442e-03 1.400615e-02 -1.026825e-03 3.203777e+01
790.002 3.918902e+00 -3.822957e+01 1.493978e-04 4.166287e+01 3.595318e+00 -1.352048e-02 1.503196e-02 -3.799759e-06 3.203775e+01
791.002 -2.706806e+01 -2.928265e+01 1.066262e-02 3.191411e+01 -2.483791e+01 -9.445579e-03 1.585201e-02 6.750623e-04 3.203774e+01
792.002 -4.174406e+01 -2.689544e+00 1.467719e-02 2.933715e+00 -3.830374e+01 1.561769e-03 1.637967e-02 1.319313e-03 3.203775e+01
793.002 -3.126505e+01 2.552413e+01 8.891927e-03 -2.781400e+01 -2.868739e+01 1.227140e-02 1.672855e-02 2.096686e-03 3.203778e+01
794.002 -1.946899e+00 3.835719e+01 -3.481277e-03 -4.180087e+01 -1.785046e+00 1.516436e-02 1.696186e-02 3.190432e-03 3.203780e+01
795.002 2.854454e+01 2.807785e+01 -1.436393e-02 -3.059983e+01 2.619291e+01 7.544028e-03 1.737097e-02 4.589417e-03 3.203777e+01
796.002 4.183619e+01 8.789827e-01 -1.604641e-02 -9.591203e-01 3.838786e+01 -6.148317e-03 1.812464e-02 5.940633e-03 3.203774e+01
797.002 2.991722e+01 -2.684974e+01 -6.690275e-03 2.925988e+01 2.744983e+01 -1.684958e-02 1.897417e-02 6.926593e-03 3.203775e+01
798.002 -2.913532e-02 -3.839840e+01 7.891733e-03 4.184652e+01 -2.931073e-02 -1.699739e-02 1.953811e-02 7.518083e-03 3.203776e+01
799.002 -2.995721e+01 -2.680929e+01 1.790994e-02 2.921759e+01 -2.749047e+01 -5.986394e-03 1.954507e-02 7.898979e-03 3.203776e+01
800.002 -4.183413e+01 9.339460e-01 1.626620e-02 -1.017015e+00 -3.838715e+01 9.077974e-03 1.889068e-02 8.435958e-03 3.203775e+01
801.002 -2.850265e+01 2.811470e+01 3.611496e-03 -3.063950e+01 -2.615279e+01 1.789064e-02 1.769798e-02 9.422025e-03 3.203773e+01
802.002 2.004803e+00 3.835368e+01 -1.169698e-02 -4.179919e+01 1.841510e+00 1.410591e-02 1.648528e-02 1.112822e-02 3.203773e+01
803.002 3.130405e+01 2.548013e+01 -1.923398e-02 -2.777056e+01 2.872618e+01 -1.116521e-04 1.605555e-02 1.330153e-02 3.203774e+01
804.002 4.173911e+01 -2.747252e+00 -1.357420e-02 2.991686e+00 3.830031e+01 -1.553968e-02 1.651509e-02 1.529100e-02 3.203778e+01
805.002 2.702345e+01 -2.931891e+01 2.028514e-03 3.195072e+01 2.479626e+01 -2.185969e-02 1.747241e-02 1.664633e-02 3.203778e+01
806.002 -3.976378e+00 -3.822431e+01 1.752213e-02 4.165761e+01 -3.649361e+00 -1.445499e-02 1.835695e-02 1.711203e-02 3.203774e+01
807.002 -3.258094e+01 -2.409572e+01 2.253741e-02 2.626168e+01 -2.989633e+01 2.220248e-03 1.849648e-02 1.683867e-02 3.203773e+01
808.002 -4.155196e+01 4.553189e+00 1.342282e-02 -4.959382e+00 -3.812722e+01 1.727876e-02 1.748621e-02 1.645093e-02 3.203775e+01
809.002 -2.548459e+01 3.045794e+01 -3.980575e-03 -3.319108e+01 -2.338309e+01 2.061708e-02 1.562014e-02 1.661066e-02 3.203776e+01
810.002 5.938671e+00 3.800989e+01 -1.814645e-02 -4.142269e+01 5.450616e+00 9.853241e-03 1.356688e-02 1.762075e-02 3.203776e+01
811.002 3.378394e+01 2.265862e+01 -1.952273e-02 -2.469411e+01 3.100021e+01 -7.952178e-03 1.196894e-02 1.925660e-02 3.203774e+01
812.002 4.127190e+01 -6.346660e+00 -7.022542e-03 6.915389e+00 3.786970e+01 -2.088093e-02 1.107328e-02 2.100114e-02 3.203773e+01
813.002 2.388937e+01 -3.152762e+01 1.104027e-02 3.435801e+01 2.191844e+01 -2.024639e-02 1.100447e-02 2.240254e-02 3.203773e+01
814.002 -7.888463e+00 -3.770963e+01 2.271914e-02 4.109616e+01 -7.240936e+00 -6.445921e-03 1.142449e-02 2.295628e-02 3.203777e+01
815.002 -3.491197e+01 -2.116880e+01 2.041914e-02 2.307071e+01 -3.203659e+01 1.152243e-02 1.154371e-02 2.268725e-02 3.203779e+01
816.002 -4.089867e+01 8.127434e+00 5.672889e-03 -8.856538e+00 -3.752838e+01 2.202389e-02 1.093684e-02 2.204490e-02 3.203777e+01
817.002 -2.224028e+01 3.252671e+01 -1.193560e-02 -3.544793e+01 -2.040621e+01 1.833768e-02 9.633719e-03 2.147268e-02 3.203774e+01
818.002 9.820466e+00 3.732513e+01 -2.101923e-02 -4.067849e+01 9.013117e+00 3.008317e-03 7.910929e-03 2.130612e-02 3.203775e+01
819.002 3.596274e+01 1.963133e+01 -1.587300e-02 -2.139660e+01 3.300072e+01 -1.382405e-02 6.256807e-03 2.163649e-02 3.203777e+01
820.002 4.043445e+01 -9.891498e+00 -2.034736e-04 1.077771e+01 3.710284e+01 -2.120468e-02 5.099722e-03 2.216982e-02 3.203777e+01
821.002 2.054159e+01 -3.345419e+01 1.550666e-02 3.645782e+01 1.884836e+01 -1.461589e-02 4.448833e-03 2.248496e-02 3.203776e+01
822.002 -1.172981e+01 -3.685843e+01 2.099320e-02 4.016952e+01 -1.076387e+01 1.264718e-03 3.894715e-03 2.226239e-02 3.203774e+01
823.002 -3.693342e+01 -1.805164e+01 1.300626e-02 1.967513e+01 -3.389005e+01 1.577674e-02 3.096974e-03 2.169221e-02 3.203774e+01
824.002 -3.988080e+01 1.163338e+01 -2.733061e-03 -1.267542e+01 -3.659366e+01 1.957882e-02 2.165053e-03 2.103908e-02 3.203776e+01
825.002 -1.879666e+01 3.430778e+01 -1.585307e-02 -3.738703e+01 -1.724634e+01 1.078049e-02 1.135978e-03 2.047968e-02 3.203779e+01
826.002 1.361345e+01 3.630954e+01 -1.828723e-02 -3.957011e+01 1.249268e+01 -4.395196e-03 2.157766e-04 2.017587e-02 3.203779e+01
827.002 3.782115e+01 1.643228e+01 -9.176425e-03 -1.790897e+01 3.470437e+01 -1.611509e-02 -2.863770e-04 1.992237e-02 3.203775e+01
828.002 3.923826e+01 -1.334746e+01 5.038865e-03 1.454478e+01 3.600334e+01 -1.733228e-02 -3.976765e-04 1.934355e-02 3.203774e+01
829.002 1.701048e+01 -3.508366e+01 1.511336e-02 3.823349e+01 1.560631e+01 -8.069326e-03 -4.813325e-04 1.827173e-02 3.203776e+01
830.002 -1.546667e+01 -3.567876e+01 1.504971e-02 3.888305e+01 -1.419448e+01 4.989669e-03 -8.533881e-04 1.678834e-02 3.203777e+01
831.002 -3.862386e+01 -1.477536e+01 5.779901e-03 1.610306e+01 -3.544217e+01 1.327703e-02 -1.735866e-03 1.520701e-02 3.203776e+01
832.002 -3.850756e+01 1.503130e+01 -6.017546e-03 -1.638070e+01 -3.533386e+01 1.195034e-02 -3.113692e-03 1.388441e-02 3.203774e+01
833.002 -1.518679e+01 3.578055e+01 -1.262156e-02 -3.899431e+01 -1.393364e+01 2.693271e-03 -4.702977e-03 1.314725e-02 3.203773e+01
834.002 1.728580e+01 3.496806e+01 -1.036437e-02 -3.811001e+01 1.586341e+01 -7.808434e-03 -5.700204e-03 1.307838e-02 3.203774e+01
835.002 3.934139e+01 1.308364e+01 -1.705061e-03 -1.426090e+01 3.610083e+01 -1.286825e-02 -5.616575e-03 1.312206e-02 3.203777e+01
836.002 3.769040e+01 -1.668412e+01 7.216225e-03 1.818068e+01 3.458471e+01 -1.019624e-02 -4.679596e-03 1.273267e-02 3.203779e+01
837.002 1.332828e+01 -3.639884e+01 1.105397e-02 3.966738e+01 1.222937e+01 -2.590595e-03 -3.374473e-03 1.156399e-02 3.203776e+01
838.002 -1.906625e+01 -3.418041e+01 8.422474e-03 3.725142e+01 -1.749567e+01 4.627920e-03 -2.354885e-03 9.551585e-03 3.203773e+01
839.002 -3.997164e+01 -1.136435e+01 2.069924e-03 1.238747e+01 -3.667771e+01 7.283254e-03 -2.231141e-03 7.133733e-03 3.203774e+01
840.002 -3.679016e+01 1.829951e+01 -3.465030e-03 -1.994030e+01 -3.375749e+01 4.714631e-03 -3.048599e-03 5.046131e-03 3.203776e+01
841.002 -1.144031e+01 3.693637e+01 -5.019319e-03 -4.025197e+01 -1.049617e+01 -3.786621e-04 -4.265038e-03 3.794753e-03 3.203777e+01
842.002 2.080324e+01 3.331707e+01 -2.597684e-03 -3.630917e+01 1.908973e+01 -4.309101e-03 -5.176213e-03 3.443390e-03 3.203775e+01
843.002 4.051181e+01 9.621677e+00 1.369195e-03 -1.048685e+01 3.717294e+01 -4.977034e-03 -5.340176e-03 3.547151e-03 3.203774e+01
844.002 3.580833e+01 -1.987204e+01 4.042119e-03 2.165533e+01 3.285574e+01 -2.882615e-03 -4.591008e-03 3.652165e-03 3.203774e+01
845.002 9.526720e+00 -3.739063e+01 4.239153e-03 4.074785e+01 8.739138e+00 -2.508969e-04 -2.974155e-03 3.227252e-03 3.203776e+01
846.002 -2.249471e+01 -3.237779e+01 2.987174e-03 3.528586e+01 -2.064315e+01 1.146456e-03 -1.203051e-03 1.996187e-03 3.203779e+01
847.002 -4.096112e+01 -7.855549e+00 1.924725e-03 8.561875e+00 -3.758645e+01 1.313096e-03 4.824231e-05 2.948023e-04 3.203779e+01
848.002 -3.474555e+01 2.140052e+01 1.574981e-03 -2.332202e+01 -3.188152e+01 1.355519e-03 6.068549e-04 -1.394384e-03 3.203776e+01
849.002 -7.591965e+00 3.776097e+01 1.181281e-03 -4.115280e+01 -6.964543e+00 1.926337e-03 6.407260e-04 -2.657846e-03 3.203775e+01
850.002 2.413620e+01 3.136613e+01 -1.061189e-04 -3.418479e+01 2.214917e+01 2.437468e-03 5.341406e-04 -3.245431e-03 3.203777e+01
851.002 4.131961e+01 6.070713e+00 -2.037585e-03 -6.618151e+00 3.791573e+01 1.706604e-03 8.167216e-04 -3.278611e-03 3.203778e+01
852.002 3.360509e+01 -2.288257e+01 -3.140361e-03 2.493610e+01 3.083579e+01 -7.415238e-04 1.699597e-03 -3.150226e-03 3.203777e+01
853.002 5.640714e+00 -3.804785e+01 -1.916787e-03 4.146494e+01 5.175221e+00 -3.697814e-03 2.950108e-03 -3.287829e-03 3.203775e+01
854.002 -2.572337e+01 -3.028593e+01 1.557675e-03 3.300758e+01 -2.360417e+01 -4.892110e-03 4.071287e-03 -3.758731e-03 3.203775e+01
855.002 -4.158672e+01 -4.273215e+00 5.276894e-03 4.659687e+00 -3.815958e+01 -2.796982e-03 4.995524e-03 -4.254637e-03 3.203775e+01
856.002 -3.238991e+01 2.431433e+01 6.343249e-03 -2.649550e+01 -2.971977e+01 1.984287e-03 5.779973e-03 -4.597938e-03 3.203778e+01
857.002 -3.676144e+00 3.825035e+01 3.043334e-03 -4.168442e+01 -3.371956e+00 6.487102e-03 6.489460e-03 -4.559931e-03 3.203780e+01
858.002 2.725304e+01 2.913834e+01 -3.255663e-03 -3.175561e+01 2.500774e+01 7.071984e-03 7.442545e-03 -4.152724e-03 3.203777e+01
859.002 4.176063e+01 2.467661e+00 -8.423060e-03 -2.690617e+00 3.831852e+01 2.317126e-03 8.806138e-03 -3.728650e-03 3.203774e+01
860.002 3.110312e+01 -2.569015e+01 -8.346726e-03 2.799594e+01 2.853806e+01 -5.296855e-03 1.032590e-02 -3.592287e-03 3.203775e+01
861.002 1.703706e+00 -3.836674e+01 -2.238016e-03 4.181177e+01 1.560806e+00 -1.069051e-02 1.163645e-02 -3.777216e-03 3.203777e+01
862.002 -2.872167e+01 -2.792473e+01 6.325869e-03 3.043301e+01 -2.635666e+01 -9.712258e-03 1.244893e-02 -4.100021e-03 3.203777e+01
863.002 -4.184043e+01 -6.564450e-01 1.151560e-02 7.161159e-01 -3.839284e+01 -2.343494e-03 1.264383e-02 -4.195569e-03 3.203775e+01
864.002 -2.974695e+01 2.700769e+01 9.281431e-03 -2.943302e+01 -2.729443e+01 6.727769e-03 1.233129e-02 -3.751122e-03 3.203774e+01
865.002 2.722963e-01 3.839707e+01 5.852966e-04 -4.184632e+01 2.519292e-01 1.118147e-02 1.208023e-02 -2.483264e-03 3.203773e+01
866.002 3.012725e+01 2.664781e+01 -8.969949e-03 -2.904290e+01 2.764651e+01 7.458939e-03 1.266178e-02 -6.909246e-04 3.203775e+01
867.002 4.182717e+01 -1.158787e+00 -1.269073e-02 1.260764e+00 3.838124e+01 -2.661371e-03 1.412808e-02 9.973212e-04 3.203779e+01
868.002 2.832334e+01 -2.826689e+01 -7.295507e-03 3.080437e+01 2.598907e+01 -1.270542e-02 1.609426e-02 2.137044e-03 3.203778e+01
869.002 -2.248063e+00 -3.834257e+01 4.363105e-03 4.178660e+01 -2.063537e+00 -1.553695e-02 1.797437e-02 2.468075e-03 3.203774e+01
870.002 -3.146557e+01 -2.531287e+01 1.466351e-02 2.758823e+01 -2.887306e+01 -8.462749e-03 1.907143e-02 2.169102e-03 3.203773e+01
871.002 -4.172160e+01 2.970529e+00 1.628240e-02 -3.234517e+00 -3.828312e+01 4.362517e-03 1.900344e-02 1.892354e-03 3.203775e+01
872.002 -2.683709e+01 2.946351e+01 7.541596e-03 -3.210730e+01 -2.462439e+01 1.438693e-02 1.809191e-02 2.288085e-03 3.203776e+01
873.002 4.218365e+00 3.820297e+01 -6.079568e-03 -4.163312e+01 3.871890e+00 1.449894e-02 1.700767e-02 3.646134e-03 3.203776e+01
