# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
480.002 1.82672 -2.36949 -0.00156 0.44537 0.35906 0.00045 1.0877e-02 1.1763e-01 2.9525e-01 4.8815e-06 6.9077e-06 7.6436e-05 0.00028 0.00019 0.00028 0.00001 -0.00005 0.00000 1.17168e-05 9.07524e-04 -1.9233661231e-04 7.2690431124e-04 3.7606810143e-10 
490.002 1.35518 2.54235 -0.00527 -0.52527 0.27657 -0.00050 -6.2691e-03 -1.6814e-01 3.0201e-01 -2.8568e-06 -2.6956e-05 8.5693e-05 0.00030 0.00017 0.00029 -0.00001 0.00000 -0.00001 1.52154e-05 9.07621e-04 -1.9231238793e-04 7.3052391100e-04 5.2389452271e-10 
500.002 -2.98339 0.12523 -0.00511 -0.04209 -0.57343 0.00014 9.5488e-02 -1.3760e-02 1.1887e-01 1.2605e-05 -4.0067e-06 2.5586e-05 0.00020 0.00029 0.00026 -0.00001 0.00001 -0.00006 2.15006e-06 9.07505e-04 -1.9237180069e-04 7.1728289367e-04 1.0443700577e-10 
510.002 0.71337 -2.97998 -0.00587 0.54185 0.13724 0.00025 -9.7313e-03 1.3045e-01 1.9947e-01 -8.1349e-06 2.3972e-05 5.9900e-05 0.00026 0.00019 0.00031 -0.00005 -0.00001 0.00000 7.57744e-06 9.07359e-04 -1.9235840517e-04 7.2257834429e-04 1.4186907535e-10 
520.002 2.40585 1.59494 0.00072 -0.34224 0.48363 0.00060 -1.8246e-02 5.0792e-02 3.1872e-01 -5.0162e-06 2.1091e-05 9.0835e-05 0.00024 0.00023 0.00028 -0.00006 0.00003 0.00001 1.50569e-05 9.07450e-04 -1.9229721332e-04 7.3020997421e-04 3.4193590407e-10 
530.002 -2.60474 1.30983 -0.00297 -0.28581 -0.51507 -0.00057 9.1070e-03 4.7532e-02 9.4991e-02 3.8272e-06 1.2556e-05 2.6976e-05 0.00017 0.00029 0.00029 0.00002 -0.00002 0.00001 1.59708e-06 9.07404e-04 -1.9235648575e-04 7.1664416219e-04 2.0321849703e-10 
540.002 -0.51811 -3.06922 -0.00098 0.54232 -0.09602 0.00073 2.4553e-02 -2.5391e-02 1.5956e-01 1.0777e-05 -6.7698e-06 4.6485e-05 0.00024 0.00023 0.00029 -0.00006 0.00000 0.00002 3.92672e-06 9.07244e-04 -1.9236713749e-04 7.1880354659e-04 8.2549354224e-11 
550.002 2.93273 0.27263 0.00160 -0.08290 0.57550 -0.00045 6.7654e-02 -3.6883e-02 2.9128e-01 8.9263e-06 -8.7243e-06 8.7090e-05 0.00017 0.00028 0.00030 -0.00001 0.00001 -0.00001 1.31465e-05 9.07392e-04 -1.9230966561e-04 7.2822889237e-04 1.9994943126e-10 
560.002 -1.68300 2.27622 -0.00162 -0.49745 -0.34588 0.00000 -8.8219e-02 3.0158e-02 1.7625e-01 -1.4815e-05 9.4028e-07 5.2037e-05 0.00022 0.00023 0.00030 0.00006 -0.00001 0.00002 5.25349e-06 9.07547e-04 -1.9233600559e-04 7.2046486854e-04 1.5862091435e-10 
570.002 -1.62857 -2.64041 -0.00083 0.46052 -0.30594 -0.00005 -7.3485e-02 -4.2053e-02 1.8122e-01 -1.6209e-05 -2.7607e-06 5.1554e-05 0.00025 0.00022 0.00028 -0.00007 0.00001 -0.00000 5.32478e-06 9.07358e-04 -1.9234462726e-04 7.2033811311e-04 8.3017349088e-11 
